price_date,city_code,region_code,P91,P95,P98,DSL
2026-02-27,INV,STL,2.531,2.676,2.823,1.876
2026-02-27,KAI,NTL,2.67,2.783,2.976,2.008
2026-02-27,KAI2,CAN,2.594,2.705,2.916,1.919
2026-02-27,KKE,NTL,2.619,2.74,2.941,1.998
2026-02-27,LHT,WGN,2.465,2.554,2.792,1.802
2026-02-27,LVN,MWT,2.537,2.644,2.813,1.869
2026-02-27,MAS,WGN,2.557,2.64,2.855,1.875
2026-02-27,MET,CAN,2.629,2.725,2.924,1.943
2026-02-27,MOT,TAS,2.629,2.767,2.918,1.974
2026-02-27,NEL,NSN,2.572,2.71,2.865,1.924
2026-02-27,NPL,TKI,2.553,2.651,2.846,1.861
2026-02-27,NPR,HKB,2.548,2.679,2.849,1.856
2026-02-27,OAM,OTA,2.558,2.706,2.862,1.89
2026-02-27,OHK,MWT,2.624,2.703,2.894,1.954
2026-02-27,PAR,WGN,2.513,2.594,2.815,1.842
2026-02-27,PIC,MBH,2.611,2.749,2.927,1.947
2026-02-27,PMR,MWT,2.485,2.598,2.769,1.811
2026-02-27,PRA,WGN,2.482,2.58,2.786,1.8
2026-02-27,PUK,AUK,2.493,2.603,2.782,1.821
2026-02-27,QNS,OTA,2.669,2.779,2.945,1.952
2026-02-27,RAN,CAN,2.55,2.637,2.844,1.853
2026-02-27,REN,MBH,2.635,2.759,2.951,1.957
2026-02-27,RFT,WTC,2.738,2.865,3.041,2.063
2026-02-27,RIC,TAS,2.594,2.714,2.879,1.922
2026-02-27,ROT,BOP,2.582,2.704,2.84,1.899
2026-02-27,STK,NSN,2.582,2.74,2.888,1.922
2026-02-27,STR,TKI,2.635,2.739,2.906,1.969
2026-02-27,TAK,TAS,2.696,2.808,2.988,2.043
2026-02-27,TAN,STL,2.66,2.806,2.934,1.983
2026-02-27,TEA,WKO,2.534,2.68,2.848,1.859
2026-02-27,TGA,BOP,2.514,2.648,2.79,1.864
2026-02-27,THA,WKO,2.539,2.689,2.844,1.883
2026-02-27,TIM,CAN,2.557,2.656,2.884,1.891
2026-02-27,TMR,MWT,2.608,2.704,2.88,1.944
2026-02-27,TOK,WKO,2.544,2.69,2.87,1.883
2026-02-27,TOL,GIS,2.766,2.872,3.056,2.061
2026-02-27,TPO,WKO,2.58,2.713,2.888,1.913
2026-02-27,TPU,BOP,2.578,2.7,2.849,1.925
2026-02-27,UHT,WGN,2.477,2.578,2.796,1.806
2026-02-27,WAI,HKB,2.627,2.753,2.914,1.963
2026-02-27,WAN,OTA,2.629,2.755,2.905,1.942
2026-02-27,WHA,MWT,2.529,2.636,2.808,1.862
2026-02-27,WHE,AUK,2.622,2.728,2.91,1.967
2026-02-27,WHG,NTL,2.547,2.667,2.84,1.889
2026-02-27,WHK,BOP,2.577,2.717,2.878,1.937
2026-02-27,WLG,WGN,2.461,2.565,2.772,1.797
2026-02-27,WPT,WTC,2.692,2.823,3.009,2.03
2026-03-06,AKC,AUK,2.511,2.615,2.789,1.839
2026-03-06,ALE,OTA,2.635,2.757,2.94,1.99
2026-03-06,AMK,AUK,2.497,2.623,2.752,1.829
2026-03-06,ANS,AUK,2.506,2.64,2.774,1.848
2026-03-06,ASH,CAN,2.592,2.728,2.901,1.938
2026-03-06,BLE,MBH,2.64,2.784,2.946,2.005
2026-03-06,BLU,STL,2.669,2.783,2.963,2.043
2026-03-06,CAM,WKO,2.594,2.717,2.878,1.921
2026-03-06,CHC,CAN,2.567,2.684,2.837,1.876
2026-03-06,CRO,OTA,2.615,2.741,2.913,1.989
2026-03-06,DAR,NTL,2.708,2.81,3.0,2.031
2026-03-06,DUN,OTA,2.538,2.666,2.853,1.906
2026-03-06,FLD,MWT,2.591,2.733,2.906,1.992
2026-03-06,GBI,AUK,2.923,3.046,3.191,2.232
2026-03-06,GOR,STL,2.639,2.75,2.924,2.002
2026-03-06,GRY,WTC,2.711,2.845,2.975,2.078
2026-03-06,GSB,GIS,2.678,2.831,2.972,2.019
2026-03-06,HAM,WKO,2.536,2.66,2.828,1.892
2026-03-06,HAW,TKI,2.643,2.798,2.955,2.024
2026-03-06,HOK,WTC,2.759,2.871,3.013,2.107
2026-03-06,HST,HKB,2.597,2.713,2.896,1.961
2026-03-06,HVN,HKB,2.616,2.756,2.929,1.975
2026-03-06,INV,STL,2.597,2.722,2.89,1.955
2026-03-06,KAI,NTL,2.73,2.84,2.992,2.076
2026-03-06,KAI2,CAN,2.661,2.777,2.942,2.008
2026-03-06,KKE,NTL,2.686,2.808,2.98,2.028
2026-03-06,LHT,WGN,2.562,2.688,2.848,1.9
2026-03-06,LVN,MWT,2.588,2.739,2.917,1.963
2026-03-06,MAS,WGN,2.615,2.746,2.906,1.976
2026-03-06,MET,CAN,2.671,2.802,2.964,2.016
2026-03-06,MOT,TAS,2.675,2.817,2.954,2.036
2026-03-06,NEL,NSN,2.608,2.748,2.93,1.997
2026-03-06,NPL,TKI,2.574,2.728,2.875,1.956
2026-03-06,NPR,HKB,2.595,2.713,2.881,1.94
2026-03-06,OAM,OTA,2.599,2.734,2.909,1.962
2026-03-06,OHK,MWT,2.669,2.812,2.976,2.059
2026-03-06,PAR,WGN,2.577,2.695,2.863,1.926
2026-03-06,PIC,MBH,2.674,2.815,2.987,2.028
2026-03-06,PMR,MWT,2.529,2.692,2.852,1.939
2026-03-06,PRA,WGN,2.547,2.693,2.84,1.91
2026-03-06,PUK,AUK,2.543,2.669,2.805,1.874
2026-03-06,QNS,OTA,2.685,2.818,3.0,2.066
2026-03-06,RAN,CAN,2.581,2.715,2.891,1.92
2026-03-06,REN,MBH,2.681,2.817,3.009,2.052
2026-03-06,RFT,WTC,2.788,2.924,3.046,2.154
2026-03-06,RIC,TAS,2.658,2.742,2.932,2.005
2026-03-06,ROT,BOP,2.586,2.75,2.935,1.98
2026-03-06,STK,NSN,2.632,2.757,2.926,2.005
2026-03-06,STR,TKI,2.663,2.808,2.962,2.0
2026-03-06,TAK,TAS,2.734,2.853,3.014,2.08
2026-03-06,TAN,STL,2.697,2.842,3.022,2.078
2026-03-06,TEA,WKO,2.597,2.729,2.869,1.96
2026-03-06,TGA,BOP,2.555,2.675,2.866,1.921
2026-03-06,THA,WKO,2.608,2.734,2.883,1.967
2026-03-06,TIM,CAN,2.591,2.736,2.907,1.952
2026-03-06,TMR,MWT,2.658,2.81,2.94,2.022
2026-03-06,TOK,WKO,2.627,2.742,2.911,1.968
2026-03-06,TOL,GIS,2.816,2.943,3.109,2.158
2026-03-06,TPO,WKO,2.645,2.769,2.921,1.998
2026-03-06,TPU,BOP,2.593,2.756,2.958,1.995
2026-03-06,UHT,WGN,2.567,2.709,2.84,1.902
2026-03-06,WAI,HKB,2.699,2.797,2.968,2.04
2026-03-06,WAN,OTA,2.673,2.815,2.988,2.038
2026-03-06,WHA,MWT,2.58,2.715,2.887,1.976
2026-03-06,WHE,AUK,2.677,2.794,2.961,2.017
2026-03-06,WHG,NTL,2.62,2.713,2.901,1.956
2026-03-06,WHK,BOP,2.617,2.771,2.959,2.0
2026-03-06,WLG,WGN,2.546,2.67,2.818,1.881
2026-03-06,WPT,WTC,2.777,2.893,3.029,2.132
2026-03-13,AKC,AUK,2.732,2.844,3.044,2.261
2026-03-13,ALE,OTA,2.86,2.987,3.174,2.408
2026-03-13,AMK,AUK,2.725,2.827,3.027,2.253
2026-03-13,ANS,AUK,2.765,2.843,3.039,2.282
2026-03-13,ASH,CAN,2.844,2.931,3.095,2.337
2026-03-13,BLE,MBH,2.885,2.994,3.188,2.42
2026-03-13,BLU,STL,2.92,3.045,3.174,2.402
2026-03-13,CAM,WKO,2.821,2.97,3.107,2.362
2026-03-13,CHC,CAN,2.79,2.884,3.038,2.285
2026-03-13,CRO,OTA,2.853,2.964,3.172,2.392
2026-03-13,DAR,NTL,2.937,3.043,3.221,2.423
2026-03-13,DUN,OTA,2.782,2.894,3.118,2.321
2026-03-13,FLD,MWT,2.829,2.967,3.168,2.393
2026-03-13,GBI,AUK,3.135,3.234,3.45,2.675
2026-03-13,GOR,STL,2.892,3.002,3.132,2.37
2026-03-13,GRY,WTC,2.935,3.05,3.228,2.454
2026-03-13,GSB,GIS,2.934,3.007,3.189,2.45
2026-03-13,HAM,WKO,2.778,2.916,3.064,2.301
2026-03-13,HAW,TKI,2.907,3.037,3.19,2.421
2026-03-13,HOK,WTC,2.97,3.086,3.272,2.477
2026-03-13,HST,HKB,2.832,2.974,3.13,2.355
2026-03-13,HVN,HKB,2.862,2.986,3.144,2.386
2026-03-13,INV,STL,2.863,2.973,3.117,2.326
2026-03-13,KAI,NTL,2.945,3.06,3.245,2.468
2026-03-13,KAI2,CAN,2.896,2.996,3.171,2.415
2026-03-13,KKE,NTL,2.947,3.027,3.217,2.423
2026-03-13,LHT,WGN,2.767,2.908,3.05,2.324
2026-03-13,LVN,MWT,2.828,2.949,3.153,2.366
2026-03-13,MAS,WGN,2.839,2.951,3.125,2.386
2026-03-13,MET,CAN,2.909,3.012,3.157,2.409
2026-03-13,MOT,TAS,2.93,3.043,3.194,2.447
2026-03-13,NEL,NSN,2.865,2.988,3.148,2.395
2026-03-13,NPL,TKI,2.832,2.958,3.12,2.351
2026-03-13,NPR,HKB,2.822,2.944,3.092,2.354
2026-03-13,OAM,OTA,2.832,2.977,3.166,2.374
2026-03-13,OHK,MWT,2.902,3.042,3.225,2.454
2026-03-13,PAR,WGN,2.818,2.929,3.087,2.339
2026-03-13,PIC,MBH,2.919,3.034,3.213,2.452
2026-03-13,PMR,MWT,2.773,2.879,3.097,2.323
2026-03-13,PRA,WGN,2.803,2.903,3.055,2.335
2026-03-13,PUK,AUK,2.793,2.866,3.085,2.31
2026-03-13,QNS,OTA,2.928,3.052,3.263,2.459
2026-03-13,RAN,CAN,2.82,2.926,3.085,2.328
2026-03-13,REN,MBH,2.923,3.048,3.25,2.451
2026-03-13,RFT,WTC,3.026,3.14,3.31,2.536
2026-03-13,RIC,TAS,2.874,2.998,3.168,2.391
2026-03-13,ROT,BOP,2.824,2.96,3.138,2.373
2026-03-13,STK,NSN,2.879,2.995,3.162,2.402
2026-03-13,STR,TKI,2.919,3.044,3.219,2.426
2026-03-13,TAK,TAS,2.985,3.089,3.262,2.503
2026-03-13,TAN,STL,2.957,3.088,3.244,2.448
2026-03-13,TEA,WKO,2.828,2.956,3.121,2.359
2026-03-13,TGA,BOP,2.783,2.924,3.092,2.304
2026-03-13,THA,WKO,2.839,2.992,3.13,2.375
2026-03-13,TIM,CAN,2.851,2.954,3.104,2.333
2026-03-13,TMR,MWT,2.879,2.993,3.204,2.44
2026-03-13,TOK,WKO,2.854,2.975,3.139,2.391
2026-03-13,TOL,GIS,3.04,3.144,3.301,2.548
2026-03-13,TPO,WKO,2.881,3.01,3.173,2.411
2026-03-13,TPU,BOP,2.843,2.986,3.152,2.369
2026-03-13,UHT,WGN,2.784,2.917,3.059,2.329
2026-03-13,WAI,HKB,2.917,3.051,3.205,2.461
2026-03-13,WAN,OTA,2.926,3.046,3.238,2.443
2026-03-13,WHA,MWT,2.808,2.931,3.152,2.358
2026-03-13,WHE,AUK,2.907,3.016,3.213,2.462
2026-03-13,WHG,NTL,2.862,2.941,3.153,2.352
2026-03-13,WHK,BOP,2.848,2.989,3.188,2.385
2026-03-13,WLG,WGN,2.77,2.883,3.045,2.308
2026-03-13,WPT,WTC,2.974,3.086,3.29,2.517
2026-03-20,AKC,AUK,3.067,3.163,3.361,2.769
2026-03-20,ALE,OTA,3.17,3.332,3.478,2.924
2026-03-20,AMK,AUK,3.052,3.162,3.345,2.756
2026-03-20,ANS,AUK,3.073,3.168,3.379,2.769
2026-03-20,ASH,CAN,3.158,3.277,3.438,2.868
2026-03-20,BLE,MBH,3.224,3.336,3.502,2.888
2026-03-20,BLU,STL,3.217,3.35,3.534,2.944
2026-03-20,CAM,WKO,3.145,3.259,3.458,2.872
2026-03-20,CHC,CAN,3.104,3.226,3.4,2.807
2026-03-20,CRO,OTA,3.174,3.325,3.477,2.893
2026-03-20,DAR,NTL,3.26,3.373,3.559,2.968
2026-03-20,DUN,OTA,3.107,3.261,3.403,2.83
2026-03-20,FLD,MWT,3.161,3.278,3.459,2.857
2026-03-20,GBI,AUK,3.47,3.59,3.786,3.176
2026-03-20,GOR,STL,3.193,3.33,3.514,2.92
2026-03-20,GRY,WTC,3.265,3.374,3.57,2.971
2026-03-20,GSB,GIS,3.242,3.355,3.564,2.979
2026-03-20,HAM,WKO,3.105,3.209,3.406,2.847
2026-03-20,HAW,TKI,3.204,3.352,3.519,2.924
2026-03-20,HOK,WTC,3.274,3.412,3.609,3.006
2026-03-20,HST,HKB,3.16,3.268,3.457,2.864
2026-03-20,HVN,HKB,3.185,3.285,3.49,2.88
2026-03-20,INV,STL,3.147,3.283,3.477,2.873
2026-03-20,KAI,NTL,3.263,3.401,3.57,2.988
2026-03-20,KAI2,CAN,3.215,3.332,3.524,2.898
2026-03-20,KKE,NTL,3.248,3.37,3.517,2.957
2026-03-20,LHT,WGN,3.121,3.201,3.408,2.815
2026-03-20,LVN,MWT,3.154,3.272,3.446,2.864
2026-03-20,MAS,WGN,3.197,3.285,3.455,2.9
2026-03-20,MET,CAN,3.244,3.351,3.532,2.95
2026-03-20,MOT,TAS,3.234,3.349,3.519,2.95
2026-03-20,NEL,NSN,3.183,3.32,3.505,2.923
2026-03-20,NPL,TKI,3.114,3.271,3.428,2.848
2026-03-20,NPR,HKB,3.161,3.248,3.464,2.837
2026-03-20,OAM,OTA,3.178,3.319,3.465,2.888
2026-03-20,OHK,MWT,3.24,3.353,3.521,2.946
2026-03-20,PAR,WGN,3.15,3.232,3.425,2.833
2026-03-20,PIC,MBH,3.26,3.367,3.511,2.931
2026-03-20,PMR,MWT,3.087,3.236,3.402,2.803
2026-03-20,PRA,WGN,3.132,3.226,3.392,2.83
2026-03-20,PUK,AUK,3.104,3.206,3.415,2.795
2026-03-20,QNS,OTA,3.242,3.423,3.554,2.99
2026-03-20,RAN,CAN,3.131,3.277,3.459,2.853
2026-03-20,REN,MBH,3.274,3.401,3.53,2.928
2026-03-20,RFT,WTC,3.351,3.482,3.655,3.034
2026-03-20,RIC,TAS,3.215,3.289,3.505,2.894
2026-03-20,ROT,BOP,3.156,3.274,3.49,2.884
2026-03-20,STK,NSN,3.22,3.323,3.517,2.912
2026-03-20,STR,TKI,3.208,3.344,3.516,2.938
2026-03-20,TAK,TAS,3.308,3.388,3.607,2.991
2026-03-20,TAN,STL,3.267,3.403,3.558,2.979
2026-03-20,TEA,WKO,3.158,3.285,3.466,2.9
2026-03-20,TGA,BOP,3.097,3.23,3.434,2.857
2026-03-20,THA,WKO,3.171,3.286,3.478,2.897
2026-03-20,TIM,CAN,3.149,3.284,3.463,2.861
2026-03-20,TMR,MWT,3.21,3.338,3.522,2.921
2026-03-20,TOK,WKO,3.177,3.295,3.491,2.909
2026-03-20,TOL,GIS,3.367,3.497,3.661,3.083
2026-03-20,TPO,WKO,3.216,3.332,3.512,2.938
2026-03-20,TPU,BOP,3.158,3.286,3.503,2.916
2026-03-20,UHT,WGN,3.124,3.227,3.407,2.84
2026-03-20,WAI,HKB,3.231,3.356,3.555,2.937
2026-03-20,WAN,OTA,3.24,3.382,3.527,2.965
2026-03-20,WHA,MWT,3.13,3.268,3.459,2.859
2026-03-20,WHE,AUK,3.227,3.349,3.552,2.943
2026-03-20,WHG,NTL,3.165,3.302,3.456,2.878
2026-03-20,WHK,BOP,3.167,3.306,3.514,2.905
2026-03-20,WLG,WGN,3.126,3.185,3.382,2.811
2026-03-20,WPT,WTC,3.3,3.422,3.624,3.016
2026-03-27,AKC,AUK,3.288,3.44,3.598,3.188
2026-03-27,ALE,OTA,3.431,3.567,3.735,3.305
2026-03-27,AMK,AUK,3.252,3.417,3.591,3.197
2026-03-27,ANS,AUK,3.31,3.427,3.6,3.196
2026-03-27,ASH,CAN,3.329,3.497,3.691,3.271
2026-03-27,BLE,MBH,3.404,3.561,3.749,3.353
2026-03-27,BLU,STL,3.454,3.571,3.778,3.362
2026-03-27,CAM,WKO,3.344,3.527,3.656,3.278
2026-03-27,CHC,CAN,3.278,3.454,3.639,3.233
2026-03-27,CRO,OTA,3.408,3.542,3.741,3.304
2026-03-27,DAR,NTL,3.462,3.597,3.771,3.419
2026-03-27,DUN,OTA,3.357,3.471,3.656,3.239
2026-03-27,FLD,MWT,3.396,3.5,3.704,3.294
2026-03-27,GBI,AUK,3.706,3.835,4.006,3.607
2026-03-27,GOR,STL,3.401,3.546,3.741,3.327
2026-03-27,GRY,WTC,3.48,3.637,3.765,3.412
2026-03-27,GSB,GIS,3.453,3.596,3.759,3.384
2026-03-27,HAM,WKO,3.305,3.481,3.607,3.213
2026-03-27,HAW,TKI,3.408,3.581,3.725,3.347
2026-03-27,HOK,WTC,3.507,3.655,3.807,3.432
2026-03-27,HST,HKB,3.395,3.53,3.67,3.303
2026-03-27,HVN,HKB,3.405,3.54,3.707,3.345
2026-03-27,INV,STL,3.399,3.495,3.679,3.307
2026-03-27,KAI,NTL,3.483,3.626,3.8,3.428
2026-03-27,KAI2,CAN,3.403,3.565,3.747,3.342
2026-03-27,KKE,NTL,3.442,3.579,3.758,3.407
2026-03-27,LHT,WGN,3.301,3.46,3.634,3.248
2026-03-27,LVN,MWT,3.38,3.518,3.694,3.289
2026-03-27,MAS,WGN,3.378,3.551,3.706,3.319
2026-03-27,MET,CAN,3.413,3.577,3.783,3.354
2026-03-27,MOT,TAS,3.442,3.578,3.763,3.367
2026-03-27,NEL,NSN,3.388,3.531,3.71,3.315
2026-03-27,NPL,TKI,3.351,3.527,3.676,3.273
2026-03-27,NPR,HKB,3.38,3.521,3.682,3.307
2026-03-27,OAM,OTA,3.403,3.527,3.724,3.296
2026-03-27,OHK,MWT,3.458,3.587,3.775,3.361
2026-03-27,PAR,WGN,3.318,3.496,3.674,3.265
2026-03-27,PIC,MBH,3.447,3.596,3.779,3.358
2026-03-27,PMR,MWT,3.32,3.45,3.645,3.231
2026-03-27,PRA,WGN,3.292,3.46,3.632,3.257
2026-03-27,PUK,AUK,3.327,3.482,3.644,3.247
2026-03-27,QNS,OTA,3.501,3.627,3.794,3.393
2026-03-27,RAN,CAN,3.331,3.486,3.68,3.273
2026-03-27,REN,MBH,3.461,3.634,3.785,3.385
2026-03-27,RFT,WTC,3.563,3.716,3.858,3.495
2026-03-27,RIC,TAS,3.411,3.556,3.73,3.334
2026-03-27,ROT,BOP,3.383,3.537,3.682,3.285
2026-03-27,STK,NSN,3.395,3.545,3.732,3.341
2026-03-27,STR,TKI,3.435,3.606,3.748,3.35
2026-03-27,TAK,TAS,3.495,3.651,3.843,3.409
2026-03-27,TAN,STL,3.492,3.623,3.799,3.415
2026-03-27,TEA,WKO,3.358,3.549,3.667,3.282
2026-03-27,TGA,BOP,3.356,3.491,3.648,3.264
2026-03-27,THA,WKO,3.369,3.544,3.67,3.279
2026-03-27,TIM,CAN,3.345,3.506,3.699,3.286
2026-03-27,TMR,MWT,3.43,3.572,3.758,3.336
2026-03-27,TOK,WKO,3.388,3.567,3.693,3.314
2026-03-27,TOL,GIS,3.549,3.73,3.887,3.486
2026-03-27,TPO,WKO,3.414,3.588,3.715,3.325
2026-03-27,TPU,BOP,3.388,3.549,3.706,3.32
2026-03-27,UHT,WGN,3.317,3.482,3.636,3.26
2026-03-27,WAI,HKB,3.469,3.597,3.766,3.377
2026-03-27,WAN,OTA,3.478,3.592,3.777,3.359
2026-03-27,WHA,MWT,3.352,3.483,3.672,3.264
2026-03-27,WHE,AUK,3.46,3.609,3.76,3.375
2026-03-27,WHG,NTL,3.402,3.505,3.668,3.321
2026-03-27,WHK,BOP,3.383,3.561,3.741,3.317
2026-03-27,WLG,WGN,3.276,3.445,3.624,3.231
2026-03-27,WPT,WTC,3.53,3.684,3.835,3.472
2026-04-03,AKC,AUK,3.316,3.454,3.641,3.449
2026-04-03,ALE,OTA,3.455,3.614,3.775,3.59
2026-04-03,AMK,AUK,3.301,3.432,3.629,3.428
2026-04-03,ANS,AUK,3.333,3.455,3.649,3.459
2026-04-03,ASH,CAN,3.394,3.572,3.722,3.535
2026-04-03,BLE,MBH,3.482,3.634,3.789,3.582
2026-04-03,BLU,STL,3.47,3.674,3.803,3.602
2026-04-03,CAM,WKO,3.418,3.558,3.74,3.517
2026-04-03,CHC,CAN,3.34,3.53,3.681,3.477
2026-04-03,CRO,OTA,3.449,3.588,3.772,3.597
2026-04-03,DAR,NTL,3.51,3.652,3.839,3.667
2026-04-03,DUN,OTA,3.368,3.53,3.717,3.524
2026-04-03,FLD,MWT,3.439,3.579,3.754,3.579
2026-04-03,GBI,AUK,3.725,3.87,4.056,3.854
2026-04-03,GOR,STL,3.45,3.636,3.755,3.583
2026-04-03,GRY,WTC,3.522,3.668,3.847,3.633
2026-04-03,GSB,GIS,3.505,3.662,3.823,3.664
2026-04-03,HAM,WKO,3.372,3.497,3.676,3.456
2026-04-03,HAW,TKI,3.474,3.637,3.807,3.619
2026-04-03,HOK,WTC,3.563,3.711,3.868,3.673
2026-04-03,HST,HKB,3.431,3.562,3.751,3.58
2026-04-03,HVN,HKB,3.476,3.6,3.743,3.591
2026-04-03,INV,STL,3.404,3.594,3.728,3.539
2026-04-03,KAI,NTL,3.531,3.692,3.869,3.678
2026-04-03,KAI2,CAN,3.466,3.609,3.776,3.609
2026-04-03,KKE,NTL,3.502,3.661,3.821,3.641
2026-04-03,LHT,WGN,3.366,3.533,3.686,3.493
2026-04-03,LVN,MWT,3.428,3.564,3.738,3.526
2026-04-03,MAS,WGN,3.418,3.59,3.754,3.542
2026-04-03,MET,CAN,3.479,3.647,3.823,3.642
2026-04-03,MOT,TAS,3.509,3.647,3.803,3.601
2026-04-03,NEL,NSN,3.433,3.613,3.771,3.566
2026-04-03,NPL,TKI,3.391,3.56,3.749,3.552
2026-04-03,NPR,HKB,3.438,3.55,3.733,3.56
2026-04-03,OAM,OTA,3.426,3.577,3.753,3.573
2026-04-03,OHK,MWT,3.498,3.643,3.816,3.629
2026-04-03,PAR,WGN,3.391,3.56,3.708,3.504
2026-04-03,PIC,MBH,3.52,3.658,3.795,3.61
2026-04-03,PMR,MWT,3.374,3.542,3.682,3.496
2026-04-03,PRA,WGN,3.373,3.537,3.673,3.495
2026-04-03,PUK,AUK,3.353,3.484,3.689,3.486
2026-04-03,QNS,OTA,3.53,3.679,3.873,3.666
2026-04-03,RAN,CAN,3.388,3.582,3.723,3.529
2026-04-03,REN,MBH,3.524,3.683,3.845,3.632
2026-04-03,RFT,WTC,3.593,3.743,3.916,3.731
2026-04-03,RIC,TAS,3.461,3.622,3.771,3.562
2026-04-03,ROT,BOP,3.431,3.587,3.76,3.539
2026-04-03,STK,NSN,3.448,3.609,3.774,3.573
2026-04-03,STR,TKI,3.485,3.621,3.813,3.622
2026-04-03,TAK,TAS,3.555,3.717,3.872,3.651
2026-04-03,TAN,STL,3.542,3.708,3.845,3.652
2026-04-03,TEA,WKO,3.408,3.567,3.738,3.523
2026-04-03,TGA,BOP,3.37,3.534,3.717,3.482
2026-04-03,THA,WKO,3.428,3.568,3.757,3.525
2026-04-03,TIM,CAN,3.423,3.574,3.725,3.55
2026-04-03,TMR,MWT,3.487,3.608,3.795,3.588
2026-04-03,TOK,WKO,3.45,3.583,3.769,3.523
2026-04-03,TOL,GIS,3.608,3.787,3.956,3.755
2026-04-03,TPO,WKO,3.474,3.608,3.805,3.578
2026-04-03,TPU,BOP,3.436,3.59,3.774,3.557
2026-04-03,UHT,WGN,3.376,3.522,3.69,3.484
2026-04-03,WAI,HKB,3.519,3.653,3.819,3.66
2026-04-03,WAN,OTA,3.497,3.647,3.837,3.644
2026-04-03,WHA,MWT,3.422,3.543,3.721,3.527
2026-04-03,WHE,AUK,3.508,3.637,3.827,3.609
2026-04-03,WHG,NTL,3.413,3.589,3.746,3.549
2026-04-03,WHK,BOP,3.448,3.609,3.775,3.558
2026-04-03,WLG,WGN,3.364,3.501,3.658,3.467
2026-04-03,WPT,WTC,3.579,3.722,3.889,3.692
2026-04-10,AKC,AUK,3.381,3.528,3.698,3.701
2026-04-10,ALE,OTA,3.547,3.678,3.823,3.859
2026-04-10,AMK,AUK,3.379,3.525,3.682,3.689
2026-04-10,ANS,AUK,3.391,3.54,3.708,3.715
2026-04-10,ASH,CAN,3.49,3.636,3.819,3.835
2026-04-10,BLE,MBH,3.532,3.67,3.857,3.877
2026-04-10,BLU,STL,3.547,3.711,3.883,3.918
2026-04-10,CAM,WKO,3.482,3.622,3.769,3.805
2026-04-10,CHC,CAN,3.431,3.593,3.755,3.785
2026-04-10,CRO,OTA,3.504,3.679,3.813,3.837
2026-04-10,DAR,NTL,3.588,3.755,3.922,3.919
2026-04-10,DUN,OTA,3.427,3.584,3.748,3.763
2026-04-10,FLD,MWT,3.534,3.654,3.84,3.845
2026-04-10,GBI,AUK,3.79,3.958,4.112,4.114
2026-04-10,GOR,STL,3.507,3.67,3.854,3.878
2026-04-10,GRY,WTC,3.613,3.746,3.927,3.934
2026-04-10,GSB,GIS,3.578,3.725,3.891,3.911
2026-04-10,HAM,WKO,3.441,3.578,3.766,3.762
2026-04-10,HAW,TKI,3.54,3.685,3.84,3.885
2026-04-10,HOK,WTC,3.629,3.779,3.93,3.967
2026-04-10,HST,HKB,3.486,3.655,3.792,3.835
2026-04-10,HVN,HKB,3.51,3.678,3.826,3.861
2026-04-10,INV,STL,3.487,3.635,3.828,3.843
2026-04-10,KAI,NTL,3.608,3.761,3.907,3.934
2026-04-10,KAI2,CAN,3.556,3.69,3.851,3.9
2026-04-10,KKE,NTL,3.589,3.74,3.889,3.913
2026-04-10,LHT,WGN,3.436,3.584,3.747,3.758
2026-04-10,LVN,MWT,3.525,3.651,3.8,3.828
2026-04-10,MAS,WGN,3.531,3.66,3.82,3.832
2026-04-10,MET,CAN,3.553,3.724,3.897,3.919
2026-04-10,MOT,TAS,3.559,3.726,3.895,3.902
2026-04-10,NEL,NSN,3.525,3.673,3.813,3.859
2026-04-10,NPL,TKI,3.471,3.597,3.795,3.814
2026-04-10,NPR,HKB,3.456,3.654,3.797,3.848
2026-04-10,OAM,OTA,3.502,3.656,3.788,3.833
2026-04-10,OHK,MWT,3.578,3.741,3.9,3.904
2026-04-10,PAR,WGN,3.486,3.616,3.792,3.788
2026-04-10,PIC,MBH,3.565,3.713,3.86,3.898
2026-04-10,PMR,MWT,3.469,3.609,3.775,3.778
2026-04-10,PRA,WGN,3.451,3.586,3.768,3.766
2026-04-10,PUK,AUK,3.404,3.55,3.754,3.74
2026-04-10,QNS,OTA,3.593,3.735,3.899,3.936
2026-04-10,RAN,CAN,3.449,3.625,3.806,3.83
2026-04-10,REN,MBH,3.597,3.731,3.907,3.924
2026-04-10,RFT,WTC,3.689,3.817,3.996,4.023
2026-04-10,RIC,TAS,3.527,3.689,3.854,3.872
2026-04-10,ROT,BOP,3.524,3.669,3.786,3.842
2026-04-10,STK,NSN,3.55,3.665,3.829,3.874
2026-04-10,STR,TKI,3.561,3.693,3.869,3.886
2026-04-10,TAK,TAS,3.63,3.767,3.957,3.964
2026-04-10,TAN,STL,3.603,3.763,3.934,3.97
2026-04-10,TEA,WKO,3.493,3.617,3.814,3.812
2026-04-10,TGA,BOP,3.472,3.608,3.73,3.786
2026-04-10,THA,WKO,3.515,3.631,3.829,3.839
2026-04-10,TIM,CAN,3.51,3.655,3.818,3.841
2026-04-10,TMR,MWT,3.559,3.727,3.868,3.887
2026-04-10,TOK,WKO,3.508,3.632,3.829,3.846
2026-04-10,TOL,GIS,3.707,3.836,4.025,4.041
2026-04-10,TPO,WKO,3.542,3.668,3.855,3.867
2026-04-10,TPU,BOP,3.53,3.679,3.817,3.853
