price_date,brand_code,city_code,region_code,fuel_code,price_nzd_per_litre,source
2025-09-26,Z,BLE,MBH,P95,2.834,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,BLE,MBH,P98,2.986,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,BLE,MBH,DSL,2.556,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,BLE,MBH,P91,2.537,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,BLE,MBH,P95,2.755,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,BLE,MBH,P98,2.848,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,BLE,MBH,DSL,2.465,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,PIC,MBH,P91,2.713,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,PIC,MBH,P95,2.864,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,PIC,MBH,P98,3.017,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,PIC,MBH,DSL,2.613,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,PIC,MBH,P91,2.555,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,PIC,MBH,P95,2.784,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,PIC,MBH,P98,2.885,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,PIC,MBH,DSL,2.496,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,REN,MBH,P91,2.707,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,REN,MBH,P95,2.864,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,REN,MBH,P98,3.018,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,REN,MBH,DSL,2.61,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,REN,MBH,P91,2.579,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,REN,MBH,P95,2.796,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,REN,MBH,P98,2.889,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,REN,MBH,DSL,2.517,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,GRY,WTC,P91,2.605,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,GRY,WTC,P95,2.842,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,GRY,WTC,P98,2.934,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,GRY,WTC,DSL,2.551,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,WPT,WTC,P91,2.716,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,WPT,WTC,P95,2.934,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,WPT,WTC,P98,3.023,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,WPT,WTC,DSL,2.64,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,HOK,WTC,P91,2.663,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,HOK,WTC,P95,2.891,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,HOK,WTC,P98,2.983,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,HOK,WTC,DSL,2.601,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,RFT,WTC,P91,2.746,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,RFT,WTC,P95,2.961,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,RFT,WTC,P98,3.054,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,RFT,WTC,DSL,2.675,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,CHC,CAN,P91,2.489,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,CHC,CAN,P95,2.637,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,CHC,CAN,P98,2.805,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,CHC,CAN,DSL,2.384,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,CHC,CAN,P91,2.502,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,CHC,CAN,P95,2.707,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,CHC,CAN,P98,2.82,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,CHC,CAN,DSL,2.43,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,CHC,CAN,P91,2.44,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,CHC,CAN,P95,2.664,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,CHC,CAN,P98,2.772,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,CHC,CAN,DSL,2.416,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,TIM,CAN,P91,2.583,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,TIM,CAN,P95,2.73,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,TIM,CAN,P98,2.88,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,TIM,CAN,DSL,2.467,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,TIM,CAN,P91,2.6,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,TIM,CAN,P95,2.8,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,TIM,CAN,P98,2.897,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,TIM,CAN,DSL,2.527,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,TIM,CAN,P91,2.513,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,TIM,CAN,P95,2.733,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,TIM,CAN,P98,2.845,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,TIM,CAN,DSL,2.479,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,ASH,CAN,P91,2.538,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,ASH,CAN,P95,2.706,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,ASH,CAN,P98,2.847,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,ASH,CAN,DSL,2.443,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,ASH,CAN,P91,2.572,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,ASH,CAN,P95,2.784,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,ASH,CAN,P98,2.877,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,ASH,CAN,DSL,2.498,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,ASH,CAN,P91,2.521,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,ASH,CAN,P95,2.726,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,ASH,CAN,P98,2.839,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,ASH,CAN,DSL,2.488,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,RAN,CAN,P91,2.554,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,RAN,CAN,P95,2.699,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,RAN,CAN,P98,2.851,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,RAN,CAN,DSL,2.42,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,RAN,CAN,P91,2.579,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,RAN,CAN,P95,2.768,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,RAN,CAN,P98,2.882,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,RAN,CAN,DSL,2.491,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,RAN,CAN,P91,2.459,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,RAN,CAN,P95,2.689,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,RAN,CAN,P98,2.784,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,RAN,CAN,DSL,2.43,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,KAI2,CAN,P91,2.598,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,KAI2,CAN,P95,2.748,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,KAI2,CAN,P98,2.899,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,KAI2,CAN,DSL,2.492,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,KAI2,CAN,P91,2.622,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,KAI2,CAN,P95,2.833,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,KAI2,CAN,P98,2.943,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,KAI2,CAN,DSL,2.545,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,KAI2,CAN,P91,2.533,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,KAI2,CAN,P95,2.755,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,KAI2,CAN,P98,2.868,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,KAI2,CAN,DSL,2.515,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,MET,CAN,P91,2.635,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,MET,CAN,P95,2.781,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,MET,CAN,P98,2.939,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,MET,CAN,DSL,2.511,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,MET,CAN,P91,2.673,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,MET,CAN,P95,2.873,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,MET,CAN,P98,2.971,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,MET,CAN,DSL,2.585,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,MET,CAN,P91,2.583,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,MET,CAN,P95,2.8,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,MET,CAN,P98,2.894,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,MET,CAN,DSL,2.541,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,DUN,OTA,P91,2.503,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,DUN,OTA,P95,2.65,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,DUN,OTA,P98,2.82,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,DUN,OTA,DSL,2.382,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,DUN,OTA,P91,2.515,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,DUN,OTA,P95,2.73,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,DUN,OTA,P98,2.835,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,DUN,OTA,DSL,2.437,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,DUN,OTA,P91,2.529,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,DUN,OTA,P95,2.754,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,DUN,OTA,P98,2.84,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,DUN,OTA,DSL,2.492,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,QNS,OTA,P91,2.669,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,QNS,OTA,P95,2.815,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,QNS,OTA,P98,2.97,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,QNS,OTA,DSL,2.561,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,QNS,OTA,P91,2.677,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,QNS,OTA,P95,2.879,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,QNS,OTA,P98,2.977,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,QNS,OTA,DSL,2.601,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,QNS,OTA,P91,2.659,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,QNS,OTA,P95,2.878,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,QNS,OTA,P98,2.999,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,QNS,OTA,DSL,2.626,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,WAN,OTA,P91,2.631,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,WAN,OTA,P95,2.794,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,WAN,OTA,P98,2.94,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,WAN,OTA,DSL,2.532,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,WAN,OTA,P91,2.669,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,WAN,OTA,P95,2.876,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,WAN,OTA,P98,2.976,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,WAN,OTA,DSL,2.591,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,WAN,OTA,P91,2.663,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,WAN,OTA,P95,2.881,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,WAN,OTA,P98,2.98,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,WAN,OTA,DSL,2.619,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,OAM,OTA,P91,2.587,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,OAM,OTA,P95,2.727,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,OAM,OTA,P98,2.877,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,OAM,OTA,DSL,2.46,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,OAM,OTA,P91,2.561,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,OAM,OTA,P95,2.789,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,OAM,OTA,P98,2.869,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,OAM,OTA,DSL,2.501,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,OAM,OTA,P91,2.544,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,OAM,OTA,P95,2.788,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,OAM,OTA,P98,2.881,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,OAM,OTA,DSL,2.521,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,ALE,OTA,P91,2.598,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,ALE,OTA,P95,2.754,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,ALE,OTA,P98,2.9,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,ALE,OTA,DSL,2.489,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,ALE,OTA,P91,2.609,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,ALE,OTA,P95,2.817,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,ALE,OTA,P98,2.919,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,ALE,OTA,DSL,2.539,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,ALE,OTA,P91,2.601,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,ALE,OTA,P95,2.823,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,ALE,OTA,P98,2.939,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,ALE,OTA,DSL,2.573,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,CRO,OTA,P91,2.568,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,CRO,OTA,P95,2.717,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,CRO,OTA,P98,2.874,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,Z,CRO,OTA,DSL,2.451,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,CRO,OTA,P91,2.546,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,CRO,OTA,P95,2.77,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,CRO,OTA,P98,2.884,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,CRO,OTA,DSL,2.483,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,CRO,OTA,P91,2.583,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,CRO,OTA,P95,2.794,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,CRO,OTA,P98,2.895,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,MOBIL,CRO,OTA,DSL,2.549,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,INV,STL,P91,2.579,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,INV,STL,P95,2.766,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,INV,STL,P98,2.886,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,INV,STL,DSL,2.5,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,GOR,STL,P91,2.581,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,GOR,STL,P95,2.797,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,GOR,STL,P98,2.886,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,GOR,STL,DSL,2.517,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,TAN,STL,P91,2.65,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,TAN,STL,P95,2.865,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,TAN,STL,P98,2.986,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,TAN,STL,DSL,2.582,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,BLU,STL,P91,2.637,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,BLU,STL,P95,2.819,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,BLU,STL,P98,2.93,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-09-26,BP,BLU,STL,DSL,2.546,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,WHG,NTL,P91,2.553,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,WHG,NTL,P95,2.714,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,WHG,NTL,P98,2.86,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,WHG,NTL,DSL,2.465,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,WHG,NTL,P91,2.585,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,WHG,NTL,P95,2.799,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,WHG,NTL,P98,2.899,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,WHG,NTL,DSL,2.509,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,KKE,NTL,P91,2.626,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,KKE,NTL,P95,2.785,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,KKE,NTL,P98,2.935,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,KKE,NTL,DSL,2.524,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,KKE,NTL,P91,2.68,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,KKE,NTL,P95,2.89,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,KKE,NTL,P98,2.997,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,KKE,NTL,DSL,2.605,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,KAI,NTL,P91,2.645,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,KAI,NTL,P95,2.801,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,KAI,NTL,P98,2.957,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,KAI,NTL,DSL,2.543,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,KAI,NTL,P91,2.713,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,KAI,NTL,P95,2.91,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,KAI,NTL,P98,3.009,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,KAI,NTL,DSL,2.624,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,DAR,NTL,P91,2.66,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,DAR,NTL,P95,2.811,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,DAR,NTL,P98,2.949,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,DAR,NTL,DSL,2.554,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,DAR,NTL,P91,2.678,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,DAR,NTL,P95,2.896,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,DAR,NTL,P98,3.002,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,DAR,NTL,DSL,2.605,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,AKC,AUK,P91,2.503,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,AKC,AUK,P95,2.658,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,AKC,AUK,P98,2.799,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,AKC,AUK,DSL,2.4,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,AKC,AUK,P91,2.548,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,AKC,AUK,P95,2.736,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,AKC,AUK,P98,2.844,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,AKC,AUK,DSL,2.466,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,MOBIL,AKC,AUK,P91,2.499,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,MOBIL,AKC,AUK,P95,2.713,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,MOBIL,AKC,AUK,P98,2.828,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,MOBIL,AKC,AUK,DSL,2.462,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,ANS,AUK,P91,2.524,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,ANS,AUK,P95,2.688,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,ANS,AUK,P98,2.831,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,Z,ANS,AUK,DSL,2.421,petrolmate scrape (2026-05-18) + brand-offset backfill
2025-10-03,BP,ANS,AUK,P91,2.546,petrolmate scrape (2026-05-18) + brand-offset backfill
